species,aroma,flavor,aftertaste,acidity,body,overall
Arabica,6.72,6.45,6.03,6.7,6.77,6.49
Robusta,7.81,7.94,7.74,7.53,7.79,7.75
Arabica,7.63,7.71,8.02,7.69,7.66,7.77
Arabica,6.49,6.87,7.1,6.2,5.78,6.49
Robusta,7.52,7.2,7.66,7.35,7.36,7.39
Robusta,6.43,6.38,6.21,6.29,5.95,6.21
Arabica,6.12,5.63,5.6,6.39,6.27,5.97
Robusta,8.71,9.08,9.18,8.27,8.31,8.71
Robusta,7.58,7.82,7.63,7.58,7.7,7.68
Robusta,8.93,9.34,9.19,8.96,8.46,8.99
Arabica,7.71,7.68,7.92,7.36,7.37,7.58
Robusta,7.46,7.86,7.8,7.0,7.21,7.47
Robusta,8.88,9.24,9.02,9.1,8.92,9.07
Arabica,8.03,7.56,7.82,7.74,7.87,7.75
Arabica,8.48,8.29,8.49,8.8,9.25,8.71
Robusta,6.08,6.02,6.41,6.15,6.38,6.24
Robusta,7.54,7.51,7.14,7.05,6.82,7.13
Arabica,7.27,7.49,7.03,6.8,6.42,6.94
Arabica,6.66,6.68,7.03,6.28,6.0,6.5
Robusta,7.36,7.04,7.23,7.57,7.43,7.32
Robusta,7.35,6.9,7.14,7.34,7.81,7.3
Arabica,6.81,7.29,7.36,6.44,6.57,6.92
Robusta,8.26,8.57,8.47,8.24,7.8,8.27
Robusta,6.07,6.4,5.99,6.36,6.6,6.34
Arabica,6.89,6.95,7.13,7.33,6.98,7.1
Arabica,6.49,6.86,6.82,6.22,6.14,6.51
Arabica,7.8,8.27,7.86,7.77,7.62,7.88
Robusta,8.58,8.86,8.62,8.33,8.06,8.47
Arabica,7.12,6.99,7.11,7.56,7.73,7.35
Robusta,6.44,6.25,6.44,6.52,6.43,6.41
Robusta,7.41,7.11,7.31,7.49,7.77,7.42
Robusta,7.67,8.11,8.31,7.47,7.04,7.73
Robusta,8.74,8.81,8.58,9.05,8.88,8.83
Arabica,6.77,6.95,7.02,6.47,6.1,6.63
Arabica,6.31,5.81,5.33,6.35,6.57,6.02
Arabica,6.17,6.42,6.52,5.79,5.89,6.16
Robusta,7.33,7.25,6.94,7.78,8.05,7.51
Robusta,6.18,5.76,6.05,6.33,6.01,6.04
Robusta,8.02,7.74,7.78,7.55,7.28,7.59
Arabica,8.81,9.19,8.95,9.09,9.14,9.09
Arabica,8.42,8.44,8.8,8.38,8.44,8.52
Arabica,8.87,9.1,8.71,9.15,9.62,9.14
Robusta,7.49,7.08,6.97,7.17,7.03,7.06
Robusta,8.75,9.03,9.18,8.65,8.56,8.86
Robusta,6.33,6.39,6.46,6.43,6.14,6.36
Robusta,6.12,5.75,5.61,5.64,5.64,5.66
Arabica,7.29,7.01,6.52,7.79,8.29,7.4
Robusta,8.45,8.69,8.79,8.21,8.61,8.57
Robusta,8.8,8.8,8.91,8.38,8.81,8.73
Robusta,8.16,8.32,8.28,7.94,8.14,8.17
Robusta,6.29,5.8,6.2,5.91,6.02,5.98
Robusta,8.79,8.87,8.96,8.96,9.45,9.06
Robusta,7.98,8.16,8.31,7.66,7.85,7.99
Arabica,7.51,7.04,7.5,7.4,7.56,7.37
Arabica,7.74,8.22,8.02,8.2,8.63,8.27
Arabica,6.5,6.6,7.04,6.85,6.66,6.79
Robusta,6.05,5.79,5.6,6.42,6.59,6.1
Robusta,6.68,6.88,7.14,6.22,5.75,6.5
Robusta,6.13,5.99,5.86,6.14,5.99,6.0
Arabica,7.37,7.47,7.09,7.3,7.69,7.39
Robusta,8.94,9.16,8.95,9.23,9.4,9.19
Arabica,6.63,6.74,6.56,6.33,6.21,6.46
Arabica,7.37,7.16,6.81,7.7,7.56,7.31
Robusta,8.2,8.34,8.69,7.76,7.78,8.14
Arabica,8.35,7.99,7.61,8.22,8.38,8.05
Robusta,8.99,8.6,8.66,9.08,8.71,8.76
Robusta,7.37,7.34,7.49,7.01,7.01,7.21
Robusta,8.98,8.82,9.17,8.58,8.82,8.85
Arabica,8.85,9.2,9.33,8.85,8.6,9.0
Arabica,7.3,7.18,7.35,7.71,7.29,7.38
Arabica,8.19,8.33,8.24,7.77,8.11,8.11
Robusta,6.0,6.27,6.21,6.39,6.15,6.26
Robusta,8.66,9.06,8.65,8.62,8.67,8.75
Robusta,7.06,7.08,7.45,7.54,7.84,7.48
Arabica,6.15,6.02,6.06,6.37,6.04,6.12
Robusta,7.91,7.74,7.42,7.42,7.41,7.5
Arabica,6.99,7.27,7.62,7.08,7.53,7.38
Robusta,8.35,8.59,8.19,8.47,8.27,8.38
Arabica,7.93,8.09,8.48,7.77,7.93,8.07
Robusta,6.07,6.29,6.37,5.61,5.61,5.97
Arabica,6.94,6.86,7.17,7.35,7.13,7.13
Arabica,8.89,8.63,8.48,9.06,9.02,8.8
Robusta,8.65,9.08,9.26,9.06,8.96,9.09
Arabica,7.41,7.9,8.32,7.5,7.7,7.85
Robusta,8.8,8.56,8.9,8.8,9.26,8.88
Robusta,6.08,5.78,6.22,6.18,5.75,5.98
Arabica,8.71,8.69,9.04,8.68,9.17,8.89
Robusta,6.84,7.1,7.08,6.74,7.0,6.98
Robusta,6.95,7.0,6.55,6.67,6.29,6.63
Robusta,6.27,6.21,6.43,5.82,6.01,6.12
Robusta,7.21,7.65,7.2,6.71,6.71,7.07
Arabica,7.31,6.81,6.68,7.73,7.81,7.26
Arabica,7.71,7.31,7.57,7.54,7.91,7.58
Robusta,7.36,7.16,7.0,7.21,7.04,7.1
Robusta,7.2,7.09,6.74,7.48,7.76,7.27
Arabica,8.41,8.88,8.89,8.66,8.41,8.71
Arabica,6.38,6.53,6.91,5.94,5.67,6.26
Arabica,7.1,7.44,7.41,6.91,6.76,7.13
Arabica,7.7,7.78,7.93,7.26,7.33,7.57
Arabica,9.0,9.01,8.52,9.2,9.54,9.07
